,batch_id,city,description,item_id,item_title,num_rooms,site_name,url,recommend_1,recommend_2,recommend_3
407,20170209092419,dublin,"The Central Hotel, Dublin: See 689 traveller reviews, 125 candid photos, and great deals for The Central Hotel, ranked #92 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d214551-Reviews-The_Central_Hotel-Dublin_County_Dublin,"
The Central Hotel
",70,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d214551-Reviews-The_Central_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin
408,20170209092419,dublin,"O'Shea's Hotel, Dublin: See 235 traveller reviews, 79 candid photos, and great deals for O'Shea's Hotel, ranked #91 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d557734-Reviews-O_Shea_s_Hotel-Dublin_County_Dublin,"
O'Shea's Hotel
",35,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d557734-Reviews-O_Shea_s_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin
409,20170209092419,dublin,"Beresford Hotel, Dublin: See 755 traveller reviews, 226 candid photos, and great deals for Beresford Hotel, ranked #98 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d209087-Reviews-Beresford_Hotel-Dublin_County_Dublin,"
Beresford Hotel
",105,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d209087-Reviews-Beresford_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin
410,20170209092419,dublin,"Maples House Hotel, Dublin: See 181 traveller reviews, 40 candid photos, and great deals for Maples House Hotel, ranked #101 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d600319-Reviews-Maples_House_Hotel-Dublin_County_Dublin,"
Maples House Hotel
",22,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d600319-Reviews-Maples_House_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d212808-Reviews-Maple_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212808-Reviews-Maple_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212808-Reviews-Maple_Hotel-Dublin_County_Dublin
411,20170209092419,dublin,"Travelodge Dublin City Centre, Rathmines, Dublin: See 445 traveller reviews, 89 candid photos, and great deals for Travelodge Dublin City Centre, Rathmines, ranked #102 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d572776-Reviews-Travelodge_Dublin_City_Centre_Rathmines-Dublin_County_Dublin,"
Travelodge Dublin City Centre, Rathmines
",54,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d572776-Reviews-Travelodge_Dublin_City_Centre_Rathmines-Dublin_County_Dublin.html,Hotel_Review-g186605-d572065-Reviews-Travelodge_Dublin_City_Centre_Stephens_Green_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d572065-Reviews-Travelodge_Dublin_City_Centre_Stephens_Green_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d572065-Reviews-Travelodge_Dublin_City_Centre_Stephens_Green_Hotel-Dublin_County_Dublin
412,20170209092419,dublin,"The Townhouse, Dublin: See 422 traveller reviews, 184 candid photos, and great deals for The Townhouse, ranked #100 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d209091-Reviews-The_Townhouse-Dublin_County_Dublin,"
The Townhouse
",49,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d209091-Reviews-The_Townhouse-Dublin_County_Dublin.html,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin
413,20170209092419,dublin,"Latchfords of Baggot Street, Dublin: See 88 traveller reviews, 50 candid photos, and great deals for Latchfords of Baggot Street, ranked #97 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d278430-Reviews-Latchfords_of_Baggot_Street-Dublin_County_Dublin,"
Latchfords of Baggot Street
",23,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d278430-Reviews-Latchfords_of_Baggot_Street-Dublin_County_Dublin.html,Hotel_Review-g186605-d214543-Reviews-Lansdowne_Hotel_Ballsbridge-Dublin_County_Dublin,Hotel_Review-g186605-d214543-Reviews-Lansdowne_Hotel_Ballsbridge-Dublin_County_Dublin,Hotel_Review-g186605-d214543-Reviews-Lansdowne_Hotel_Ballsbridge-Dublin_County_Dublin
414,20170209092419,dublin,"Park Inn Dublin, Dublin: See 116 traveller reviews, 3 candid photos, and great deals for Park Inn Dublin, ranked #105 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d213272-Reviews-Park_Inn_Dublin-Dublin_County_Dublin,"
Park Inn Dublin
",73,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d213272-Reviews-Park_Inn_Dublin-Dublin_County_Dublin.html,Hotel_Review-g186605-d596454-Reviews-Maldron_Hotel_Smithfield-Dublin_County_Dublin,Hotel_Review-g186605-d596454-Reviews-Maldron_Hotel_Smithfield-Dublin_County_Dublin,Hotel_Review-g186605-d596454-Reviews-Maldron_Hotel_Smithfield-Dublin_County_Dublin
415,20170209092419,dublin,"Abrae Court Guesthouse, Dublin: See 90 traveller reviews, 6 candid photos, and great deals for Abrae Court Guesthouse, ranked #104 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d616866-Reviews-Abrae_Court_Guesthouse-Dublin_County_Dublin,"
Abrae Court Guesthouse
",27,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d616866-Reviews-Abrae_Court_Guesthouse-Dublin_County_Dublin.html,Hotel_Review-g186605-d212569-Reviews-Uppercross_House_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212569-Reviews-Uppercross_House_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212569-Reviews-Uppercross_House_Hotel-Dublin_County_Dublin
416,20170209092419,dublin,"Abbey Hotel, Dublin: See 112 traveller reviews, 69 candid photos, and great deals for Abbey Hotel, ranked #103 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin,"
Abbey Hotel
",21,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d212565-Reviews-Arlington_Hotel_O_Connell_Bridge-Dublin_County_Dublin,Hotel_Review-g186605-d212565-Reviews-Arlington_Hotel_O_Connell_Bridge-Dublin_County_Dublin,Hotel_Review-g186605-d212565-Reviews-Arlington_Hotel_O_Connell_Bridge-Dublin_County_Dublin
417,20170209092419,dublin,"Annagh House, Dublin: See 65 traveller reviews, 28 candid photos, and great deals for Annagh House, ranked #107 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d263641-Reviews-Annagh_House-Dublin_County_Dublin,"
Annagh House
",4,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d263641-Reviews-Annagh_House-Dublin_County_Dublin.html,Hotel_Review-g186605-d616866-Reviews-Abrae_Court_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d616866-Reviews-Abrae_Court_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d616866-Reviews-Abrae_Court_Guesthouse-Dublin_County_Dublin
418,20170209092419,dublin,"Travelodge Dublin Airport South Hotel, Dublin: See 786 traveller reviews, 124 candid photos, and great deals for Travelodge Dublin Airport South Hotel, ranked #108 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d634898-Reviews-Travelodge_Dublin_Airport_South_Hotel-Dublin_County_Dublin,"
Travelodge Dublin Airport South Hotel
",125,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d634898-Reviews-Travelodge_Dublin_Airport_South_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d615021-Reviews-Metro_Hotel_Dublin_Airport-Dublin_County_Dublin,Hotel_Review-g186605-d615021-Reviews-Metro_Hotel_Dublin_Airport-Dublin_County_Dublin,Hotel_Review-g186605-d615021-Reviews-Metro_Hotel_Dublin_Airport-Dublin_County_Dublin
419,20170209092419,dublin,"Portobello Hotel, Dublin: See 181 traveller reviews, 79 candid photos, and great deals for Portobello Hotel, ranked #106 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d213296-Reviews-Portobello_Hotel-Dublin_County_Dublin,"
Portobello Hotel
",20,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d213296-Reviews-Portobello_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d213302-Reviews-Dergvale_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213302-Reviews-Dergvale_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213302-Reviews-Dergvale_Hotel-Dublin_County_Dublin
420,20170209092419,dublin,"The Kingfisher Capel Street Apartments, Dublin: See 40 traveller reviews, 67 candid photos, and great deals for The Kingfisher Capel Street Apartments, ranked #109 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d563976-Reviews-The_Kingfisher_Capel_Street_Apartments-Dublin_County_Dublin,"
The Kingfisher Capel Street Apartments
",5,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d563976-Reviews-The_Kingfisher_Capel_Street_Apartments-Dublin_County_Dublin.html,Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin,Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin,Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin
421,20170209092419,dublin,"Harcourt Hotel, Dublin: See 995 traveller reviews, 194 candid photos, and great deals for Harcourt Hotel, ranked #111 of 151 hotels in Dublin and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186605-d212675-Reviews-Harcourt_Hotel-Dublin_County_Dublin,"
Harcourt Hotel
",46,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212675-Reviews-Harcourt_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d189290-Reviews-Harrington_Hall-Dublin_County_Dublin,Hotel_Review-g186605-d189290-Reviews-Harrington_Hall-Dublin_County_Dublin,Hotel_Review-g186605-d189290-Reviews-Harrington_Hall-Dublin_County_Dublin
422,20170209092419,dublin,"Bram Stoker Hotel, Dublin: See 113 traveller reviews, 84 candid photos, and great deals for Bram Stoker Hotel, ranked #113 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d4334393-Reviews-Bram_Stoker_Hotel-Dublin_County_Dublin,"
Bram Stoker Hotel
",25,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d4334393-Reviews-Bram_Stoker_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d212688-Reviews-Clontarf_Castle_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212688-Reviews-Clontarf_Castle_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212688-Reviews-Clontarf_Castle_Hotel-Dublin_County_Dublin
423,20170209092419,dublin,"Charleville Lodge, Dublin: See 429 traveller reviews, 170 candid photos, and great deals for Charleville Lodge, ranked #110 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d214592-Reviews-Charleville_Lodge-Dublin_County_Dublin,"
Charleville Lodge
",30,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d214592-Reviews-Charleville_Lodge-Dublin_County_Dublin.html,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin
424,20170209092419,dublin,"The Dawson Hotel & Spa, Dublin: See 612 traveller reviews, 281 candid photos, and great deals for The Dawson Hotel & Spa, ranked #112 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d309650-Reviews-The_Dawson_Hotel_Spa-Dublin_County_Dublin,"
The Dawson Hotel & Spa
",36,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d309650-Reviews-The_Dawson_Hotel_Spa-Dublin_County_Dublin.html,Hotel_Review-g186605-d209075-Reviews-Brooks_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d209075-Reviews-Brooks_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d209075-Reviews-Brooks_Hotel-Dublin_County_Dublin
425,20170209092419,dublin,"Mercantile Hotel, Dublin: See 318 traveller reviews, 81 candid photos, and great deals for Mercantile Hotel, ranked #116 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin,"
Mercantile Hotel
",28,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d496983-Reviews-Dublin_Citi_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d496983-Reviews-Dublin_Citi_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d496983-Reviews-Dublin_Citi_Hotel-Dublin_County_Dublin
426,20170209092419,dublin,"Old Dubliner Bed and Breakfast, Dublin: See traveller reviews, candid photos, and great deals for Old Dubliner Bed and Breakfast, ranked #119 of 151 hotels in Dublin and rated 5 of 5 at TripAdvisor.",Hotel_Review-g186605-d595144-Reviews-Old_Dubliner_Bed_and_Breakfast-Dublin_County_Dublin,"
Old Dubliner Bed and Breakfast
",134,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d595144-Reviews-Old_Dubliner_Bed_and_Breakfast-Dublin_County_Dublin.html,Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin
427,20170209092419,dublin,"Premier Apartments Dublin Airport, Dublin: See 5 traveller reviews, 5 candid photos, and great deals for Premier Apartments Dublin Airport, ranked #118 of 151 hotels in Dublin and rated 4 of 5 at TripAdvisor.",Hotel_Review-g186605-d1007925-Reviews-Premier_Apartments_Dublin_Airport-Dublin_County_Dublin,"
Premier Apartments Dublin Airport
",30,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d1007925-Reviews-Premier_Apartments_Dublin_Airport-Dublin_County_Dublin.html,Hotel_Review-g186605-d559524-Reviews-The_Croke_Park-Dublin_County_Dublin,Hotel_Review-g186605-d559524-Reviews-The_Croke_Park-Dublin_County_Dublin,Hotel_Review-g186605-d559524-Reviews-The_Croke_Park-Dublin_County_Dublin
428,20170209092419,dublin,"Gate Hotel, Dublin: See 203 traveller reviews, 106 candid photos, and great deals for Gate Hotel, ranked #114 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d554650-Reviews-Gate_Hotel-Dublin_County_Dublin,"
Gate Hotel
",20,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d554650-Reviews-Gate_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin
429,20170209092419,dublin,"The Regency Hotel Dublin, Dublin: See 1,188 traveller reviews, 389 candid photos, and great deals for The Regency Hotel Dublin, ranked #115 of 151 hotels in Dublin and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186605-d213287-Reviews-The_Regency_Hotel_Dublin-Dublin_County_Dublin,"
The Regency Hotel Dublin
",285,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d213287-Reviews-The_Regency_Hotel_Dublin-Dublin_County_Dublin.html,Hotel_Review-g186605-d206795-Reviews-Dublin_Skylon_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d206795-Reviews-Dublin_Skylon_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d206795-Reviews-Dublin_Skylon_Hotel-Dublin_County_Dublin
430,20170209092419,dublin,"Marino Conference Centre, Dublin: See traveller reviews, 11 candid photos, and great deals for Marino Conference Centre, ranked #120 of 151 hotels in Dublin and rated 4.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d577703-Reviews-Marino_Conference_Centre-Dublin_County_Dublin,"
Marino Conference Centre
",25,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d577703-Reviews-Marino_Conference_Centre-Dublin_County_Dublin.html,Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin
431,20170209092419,dublin,"Grafton Capital Hotel, Dublin: See 819 traveller reviews, 287 candid photos, and great deals for Grafton Capital Hotel, ranked #121 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d294627-Reviews-Grafton_Capital_Hotel-Dublin_County_Dublin,"
Grafton Capital Hotel
",75,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d294627-Reviews-Grafton_Capital_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d214612-Reviews-Drury_Court_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d214612-Reviews-Drury_Court_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d214612-Reviews-Drury_Court_Hotel-Dublin_County_Dublin
432,20170209092419,dublin,"Le Cirk Hotel, Dublin: See 51 traveller reviews, 16 candid photos, and great deals for Le Cirk Hotel, ranked #122 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d1172852-Reviews-Le_Cirk_Hotel-Dublin_County_Dublin,"
Le Cirk Hotel
",15,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d1172852-Reviews-Le_Cirk_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin
433,20170209092419,dublin,"Camden Deluxe Hotel, Dublin: See 331 traveller reviews, 84 candid photos, and great deals for Camden Deluxe Hotel, ranked #123 of 151 hotels in Dublin and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186605-d212801-Reviews-Camden_Deluxe_Hotel-Dublin_County_Dublin,"
Camden Deluxe Hotel
",34,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212801-Reviews-Camden_Deluxe_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin,Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin,Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin
434,20170209092419,dublin,"The Westbury, Dublin: See 3,425 traveller reviews, 877 candid photos, and great deals for The Westbury, ranked #7 of 151 hotels in Dublin and rated 4.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d209084-Reviews-The_Westbury-Dublin_County_Dublin,"
The Westbury
",205,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d209084-Reviews-The_Westbury-Dublin_County_Dublin.html,Hotel_Review-g186605-d208232-Reviews-The_Merrion_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d208232-Reviews-The_Merrion_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d208232-Reviews-The_Merrion_Hotel-Dublin_County_Dublin
435,20170209092419,dublin,"Hotel Capri, Dublin: See 7 traveller reviews, candid photos, and great deals for Hotel Capri, ranked #124 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d224708-Reviews-Hotel_Capri-Dublin_County_Dublin,"
Hotel Capri
",23,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d224708-Reviews-Hotel_Capri-Dublin_County_Dublin.html,Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213297-Reviews-Abbey_Hotel-Dublin_County_Dublin
436,20170209092419,dublin,"Sunnybank Hotel, Dublin: See 14 traveller reviews, candid photos, and great deals for Sunnybank Hotel, ranked #126 of 151 hotels in Dublin and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186605-d653557-Reviews-Sunnybank_Hotel-Dublin_County_Dublin,"
Sunnybank Hotel
",23,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d653557-Reviews-Sunnybank_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d600319-Reviews-Maples_House_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d600319-Reviews-Maples_House_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d600319-Reviews-Maples_House_Hotel-Dublin_County_Dublin
437,20170209092419,dublin,"Leeson Inn Downtown, Dublin: See 244 traveller reviews, 91 candid photos, and great deals for Leeson Inn Downtown, ranked #125 of 151 hotels in Dublin and rated 2.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d209077-Reviews-Leeson_Inn_Downtown-Dublin_County_Dublin,"
Leeson Inn Downtown
",24,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d209077-Reviews-Leeson_Inn_Downtown-Dublin_County_Dublin.html,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin
438,20170209092419,dublin,"My Place Dublin Hotel, Dublin: See 296 traveller reviews, 160 candid photos, and great deals for My Place Dublin Hotel, ranked #129 of 151 hotels in Dublin and rated 2.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d2162804-Reviews-My_Place_Dublin_Hotel-Dublin_County_Dublin,"
My Place Dublin Hotel
",45,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d2162804-Reviews-My_Place_Dublin_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin,Hotel_Review-g186605-d213275-Reviews-Celtic_Lodge_Guesthouse-Dublin_County_Dublin
439,20170209092419,dublin,"Adams Trinity Hotel, Dublin: See 104 traveller reviews, 22 candid photos, and great deals for Adams Trinity Hotel, ranked #127 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d213307-Reviews-Adams_Trinity_Hotel-Dublin_County_Dublin,"
Adams Trinity Hotel
",28,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d213307-Reviews-Adams_Trinity_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d1881313-Reviews-Mercantile_Hotel-Dublin_County_Dublin
440,20170209092419,dublin,"Days Serviced Apartments, Dublin: See traveller reviews, candid photos, and great deals for Days Serviced Apartments, ranked #128 of 151 hotels in Dublin and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186605-d653553-Reviews-Days_Serviced_Apartments-Dublin_County_Dublin,"
Days Serviced Apartments
",48,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d653553-Reviews-Days_Serviced_Apartments-Dublin_County_Dublin.html,Hotel_Review-g186605-d212809-Reviews-Stauntons_on_the_Green-Dublin_County_Dublin,Hotel_Review-g186605-d212809-Reviews-Stauntons_on_the_Green-Dublin_County_Dublin,Hotel_Review-g186605-d212809-Reviews-Stauntons_on_the_Green-Dublin_County_Dublin
441,20170209092419,dublin,"Maple Hotel, Dublin: See 305 traveller reviews, 113 candid photos, and great deals for Maple Hotel, ranked #131 of 151 hotels in Dublin and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186605-d212808-Reviews-Maple_Hotel-Dublin_County_Dublin,"
Maple Hotel
",10,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212808-Reviews-Maple_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin,Hotel_Review-g186605-d206334-Reviews-Dublin_Central_Inn-Dublin_County_Dublin
442,20170209092419,dublin,"Tara Towers Hotel, Dublin: See 542 traveller reviews, 304 candid photos, and great deals for Tara Towers Hotel, ranked #130 of 151 hotels in Dublin and rated 3 of 5 at TripAdvisor.",Hotel_Review-g186605-d212568-Reviews-Tara_Towers_Hotel-Dublin_County_Dublin,"
Tara Towers Hotel
",111,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212568-Reviews-Tara_Towers_Hotel-Dublin_County_Dublin.html,Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin
443,20170209092419,dublin,"Shaw Court Apartments, Dublin: See 22 traveller reviews, 10 candid photos, and great deals for Shaw Court Apartments, ranked #132 of 151 hotels in Dublin and rated 3.5 of 5 at TripAdvisor.",Hotel_Review-g186605-d212682-Reviews-Shaw_Court_Apartments-Dublin_County_Dublin,"
Shaw Court Apartments
",23,TripAdvisor,https://www.tripadvisor.ie/Hotel_Review-g186605-d212682-Reviews-Shaw_Court_Apartments-Dublin_County_Dublin.html,Hotel_Review-g186605-d213296-Reviews-Portobello_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213296-Reviews-Portobello_Hotel-Dublin_County_Dublin,Hotel_Review-g186605-d213296-Reviews-Portobello_Hotel-Dublin_County_Dublin
